UUID, Full Name, Birthday, Gender, Class ID
38d59c23-16cc-4b58-8e1a-4b7a1e36ce9a, Hồ Bá Hùng, 01/07/2002, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
c97507cf-b551-4b01-bdd4-908a7611d939, Lý Diệu Thy, 09/10/2004, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
01580931-b1ff-417c-8913-b8bc4d983614, Nguyễn Thanh Thy, 20/01/2000, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
a6d84104-56e2-4a95-bbe3-6d82b6f6534a, Trần Nhật Thi, 03/05/2001, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
d7d85190-5c4b-487b-9945-635e60dfa71a, Nguyễn Trọng Huy, 23/10/2000, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
122a8c86-7c8f-4050-92d2-dc69d9bf6f78, Trầm Trọng Việt, 30/05/2000, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
27120c1c-f22f-4273-bdc5-50e93a163472, Võ Công Hòa, 01/02/2003, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
e79a05a0-9864-43ca-b5a8-cf817eb94a19, Lý Công Tuấn, 17/07/2002, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
01cbcba3-fc7d-46a4-87d5-5b28453b3a0c, Phạm Kim Thy, 09/02/2000, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
cf02268e-1469-411c-8612-b66c1993aa05, Lê Bảo Long, 18/05/2002, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
f23c8f63-f9a9-4e81-83ef-b33ab7accb79, Võ Công Thịnh, 11/04/2003, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
f71b6b3e-29ff-4f93-9286-0a1d72aa4f0a, Lại Đoàn Hòa, 01/08/2004, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
b20cec13-2f75-4d86-baa6-a3e054334ae7, Võ Đặng Thy, 08/10/2003, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
5ecf7d4b-72dd-4723-8344-63bad97b1275, Đoàn Đoàn Dương, 14/06/2001, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
cb21ad3d-2ef3-4f62-b6e0-b455044d0d4f, Trần Kim Vân, 09/01/2001, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
799bceb6-d660-430c-8e2c-06a391db3fd0, Lê Công Thông, 18/08/2004, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
45992726-85dc-4222-a7c7-c60b1530558f, Hà Bảo Hà, 02/02/2004, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
bd0da812-8aca-4707-9f47-cbfef2196c66, Hồ Diệu Thy, 18/06/2003, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
d22d9487-2658-4adc-8a97-cbeb2bd47f8b, Võ Bảo Thịnh, 13/08/2004, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
914eece4-7772-435e-b46a-047520b96020, Trần Thu Thy, 28/06/2000, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
552d6d3c-58b1-4332-8ea8-93cc5acc98ad, Đoàn Ngọc Kiều, 05/08/2002, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
bb4cd198-d733-4d20-babf-5d074daf0879, Nguyễn Xuân Việt, 21/09/2002, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
6f07b93c-2a3d-4ad2-9694-dbc5346b39cc, Phạm Hoàng Thông, 05/02/2001, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
362134f2-d210-4642-90dc-9718b4ad5d73, Trầm Bảo Thảo, 30/12/2000, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
dd23ab06-06d0-4e88-ad75-82c1ade8b8b9, Nguyễn Minh Hoàng, 24/08/2000, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
91e7dc4f-ecc8-4e50-8e45-5136172e9bfb, Bùi Đoàn Huy, 11/12/2002, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
0dfedbaf-bac0-4079-a2df-18e32a578efd, Lê Đoàn Việt, 18/07/2001, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
d3610160-b952-4938-a18a-9f7d41380e43, Lại Nhật Thy, 09/04/2002, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
b47e56d7-3df0-469f-a289-7d75c376f21a, Trần Xuân Thành, 11/03/2004, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
8d89ff82-dcdb-4e30-9b1c-e9f3ba54abd2, Bùi Tiểu Yến, 28/03/2004, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
66734604-b365-4a30-aa18-16fdbe8c8343, Đoàn Thu Thi, 03/05/2004, Female, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
5c0a4104-ad8d-4e9a-9a13-cdf791d8f321, Lê Bá Sơn, 10/10/2003, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
de1d7ede-dceb-4214-ac20-7de4f7fc970f, Nguyễn Đức Hòa, 17/11/2004, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
77ef67c8-482c-47b5-8474-fcb8282a94cf, Trầm Bảo Thông, 05/08/2000, Male, 60806f5e-2c4c-47dc-9bbc-d8eeaac2d8eb
7a5533d9-99a5-4729-8262-89bda9b3efb1, Trần Đức Khánh, 11/09/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
5b319b03-d9b2-452c-999e-b34ba49b8a33, Lại Dương Hòa, 02/01/2000, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
d7155f62-22c1-49f5-a36c-c68b961a022c, Trầm Minh Hòa, 23/06/2002, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
c448cf89-86b2-4829-914f-6161557bd42c, Võ Bá Thành, 28/01/2004, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
266c4738-f10c-423a-b48e-c9d040f40484, Lại Như Thy, 22/04/2000, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
3e68307c-f136-4cff-be56-6f254c77531c, Lại Thanh Mai, 29/05/2002, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
7efb9c7c-3dd7-434a-8c9b-6a4cf3fb05c0, Hồ Xuân Việt, 09/04/2004, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
41e42437-e562-4b91-9d50-e3e06e29ac85, Đoàn Minh Hòa, 03/03/2003, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
16047a87-28c9-4b6f-a919-2363d8efe48b, Võ Trọng Thành, 18/11/2002, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
16ddc7af-b98a-49be-8fbc-4457944f5e66, Trần Thế Khánh, 20/12/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
2beaeff7-97c4-4d3c-988e-5689e5bb8948, Hồ Văn Thành, 10/05/2000, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
1371be2c-3910-4e2e-877a-a55e55bcb4b0, Lý Bảo Yến, 26/02/2000, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
e7339c4b-6fdc-4762-85a3-b1b6ec547368, Kiều Diệu Thy, 15/01/2002, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
e07f9555-acef-45cd-bda2-70d25af7d1f8, Lý Như Giang, 28/07/2002, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
351c2478-7cae-4d57-81c4-53abdd4cc3ea, Hồ Trọng Hoàng, 09/04/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
5af52ad2-c641-47ad-b635-9272db12ed81, Lại Quỳnh Hoa, 19/09/2001, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
967d4bb9-c8fc-4a2c-87f1-c36b9fc55769, Võ Đoàn Huy, 12/08/2000, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
9e459403-3119-4097-a6f8-d431aefc9d94, Bùi Minh Hòa, 07/01/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
0ad9799e-0dee-4a13-b4c6-71c2ddde123a, Nguyễn Tiểu Hà, 24/04/2000, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
89f5218b-d417-4249-904b-7690b5f87db2, Nguyễn Xuân Đạt, 13/07/2004, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
b08cca38-00ab-4381-9f05-a6718f3ff9e3, Đoàn Văn Khánh, 21/06/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
995c8016-ff96-461e-a818-f0a94135c8a4, Võ Ngọc Kiều, 08/10/2003, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
9bcc9506-ba71-4829-b92e-37eff118ae4b, Hồ Đức Dương, 15/01/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
0cc16c02-9ea2-4df5-ac64-884c685f4d61, Bùi Bảo Ý, 31/10/2002, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
f72eee2c-963a-4e1f-adaf-9b703ad7343a, Lại Tử Linh, 02/11/2004, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
4f8ecd31-6549-4d3e-aada-d1a095da4e28, Kiều Dương Hoàng, 20/07/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
f622f4bc-1501-4f39-803e-7128db9adee8, Đoàn Bảo Thịnh, 09/07/2002, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
c9dd2e54-d616-40ff-b830-d521de7556db, Võ Bảo Ý, 20/11/2002, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
bea1284f-7cf2-4cb9-9379-f4fb2d380ffd, Phạm Trường Thịnh, 01/02/2002, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
6cf0858e-2f9d-4637-8aa5-675dd3a31b0f, Bùi Thanh Thi, 17/09/2003, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
f8581843-fdd1-473f-9a0f-35b48d12c090, Lý Tiểu Châu, 05/04/2002, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
563a76aa-76b6-42fd-a13e-5a934e584193, Lê Trường Khánh, 19/07/2004, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
1b3da7b7-a16e-4a35-9c59-87c690298184, Đoàn Đặng Kiều, 25/03/2003, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
36f67d4d-82b3-4d02-9774-15b205932f82, Nguyễn Hoàng Hưng, 14/01/2000, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
41424893-0f4b-419a-9ac9-3c10288d47f4, Võ Bảo Yến, 19/05/2002, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
1ad8d6da-71b8-4a3c-9dc0-70946ab9dc95, Lý Xuân Long, 28/01/2004, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
015b7574-b2e5-4bf5-a66a-e898a2542102, Bùi Thanh Thy, 29/04/2000, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
f1baef52-6811-4fae-b94e-560332685f29, Nguyễn Xuân Hoàng, 22/09/2003, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
52a44820-7ecb-4411-8a88-48104c6d38f0, Trầm Công Thành, 13/04/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
3ca672aa-baa4-47b2-9933-3307ea292e28, Lại Minh Hưng, 17/09/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
8c5af49c-cd52-461b-a5ce-9f5fc7f07e62, Lại Xuân Thịnh, 26/11/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
55bef7d6-c962-4e64-bb73-35cabc8fc45a, Phạm Đức Thông, 16/04/2001, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
16c753ce-ec5a-4124-a2fb-6695a39b087e, Trần Quỳnh Hoa, 06/10/2000, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
b23552cd-ccfc-432a-a8d7-caae8959772f, Trầm Thúy Ý, 16/05/2002, Female, d0d4f916-769a-4178-b662-d7ad5a5af69c
bb14d5c9-a457-47aa-bb3e-18e3fb5dbdc0, Lại Trọng Tuấn, 14/06/2003, Male, d0d4f916-769a-4178-b662-d7ad5a5af69c
34bc483e-c317-4f0e-9f15-5bd590704cc9, Phạm Dương Tuấn, 31/07/2003, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
4cc6998a-cd1e-413b-ae6d-0cb89d1a915f, Võ Đặng Châu, 11/01/2002, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
5c78a9d4-692f-4c54-a333-196ba2a12bce, Hồ Anh Thành, 16/09/2003, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
cbc3e90c-5401-49ca-a96f-a4b1775cd344, Đoàn Trọng Hiếu, 24/01/2004, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
d8e04ae9-1ebd-4f36-97f6-b9a238bddf03, Phạm Trường Thông, 19/10/2004, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
84b61464-f11b-407f-96be-a994ff0b9bc7, Trần Hoàng Thành, 03/10/2000, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
e631d519-7424-44d6-813f-0be28dc284ca, Trầm Đức Việt, 11/09/2000, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
da5b75b4-24ee-418c-9eb5-00c876aa28c2, Võ Bảo Dương, 25/08/2001, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
8212138d-ae21-412c-8195-e2dffe00c55d, Lê Tử Giang, 02/11/2002, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
f023eec0-9e9c-41a6-85d6-82c4886366de, Trầm Hoàng Thành, 23/07/2002, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
7c73e9ab-e557-4a14-83c9-0fddcdd5492f, Phạm Trọng Thành, 10/10/2000, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
05501210-57c1-42dc-ba42-97501fafb940, Bùi Quỳnh Hoa, 08/01/2004, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
491e0fcc-36b9-4ae2-8a74-34f9f61265ae, Hồ Đức Hùng, 12/02/2004, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
751de012-5d24-4f21-a2de-b6e40f477c87, Hà Đặng Thi, 27/10/2004, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
4f85ba60-30ce-4ec8-8f2a-1d44fcf82eed, Hà Trọng Thành, 27/10/2002, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
4c05d834-f8ca-4f55-960a-58720eb4d688, Lý Thế Thông, 22/01/2001, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
ffc19059-ea32-4837-b299-40fde6bd11a7, Lý Thu Hoa, 04/09/2001, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
4a96e9dd-5547-45e1-8f0b-625de891495a, Lý Bảo Huy, 08/04/2002, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
94c94672-7f86-4dca-a1d6-a4baec8ecb6c, Lại Minh Hưng, 22/09/2000, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
61b3ef10-c4b3-4b94-800a-0b940a99260c, Lại Hoàng Hiếu, 23/01/2000, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
aa04121b-6c3b-4269-947f-d4770ca41cee, Bùi Thúy Thy, 16/12/2000, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
9454e788-3152-49b0-88d9-8db1230d62c3, Phạm Xuân Châu, 26/03/2004, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
87497e3c-52e4-4545-9914-832ee9343461, Hồ Minh Thành, 04/07/2004, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
a0408f86-6619-4605-9acc-b80175c0c6c9, Trầm Thanh Thy, 31/01/2003, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
e9e14a07-c245-47a7-a007-5f0ccb089734, Lý Dương Khánh, 10/09/2000, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
a67ea40b-f0b5-4249-8aff-7599a2996c6c, Kiều Diệu Thi, 06/02/2003, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
999db1a3-c81f-492d-9497-e38b6923d0ee, Hà Công Long, 17/09/2003, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
24527b90-eae1-4a4d-8057-87974cfb97b4, Lê Minh Hoàng, 17/06/2002, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
0912ba94-fed4-4e2c-8a16-73b7b304f0ef, Đoàn Tiểu Châu, 12/04/2002, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
b5c6f1e7-819b-45f0-ae12-e7171f980eba, Lê Đức Hùng, 19/09/2003, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
12d591fd-ad43-4d1c-a81c-7507c93ae0d5, Trầm Đoàn Hùng, 04/04/2002, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
53b556d6-cb8c-4c35-9142-1b63e68bf010, Phạm Thu Thi, 01/09/2002, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
6d6131d6-bb6f-484f-af0c-c778d423c87f, Lý Quỳnh Ý, 02/01/2002, Female, 986b85ce-cc93-4d88-8915-d0d0ddcead21
f24c8876-efe7-46ab-9d93-a924deb00dfc, Hà Bảo Thành, 03/06/2002, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
0ddba558-358c-4032-97ea-8c2fe731e288, Kiều Bá Đạt, 02/01/2000, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
98a38c96-29fc-44fe-b930-e7e713f7776f, Kiều Trường Hưng, 07/07/2003, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
b5dccc0d-e207-4d7f-9aca-f7857af1106a, Lý Trọng Thịnh, 22/01/2003, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
664cbd7c-8afa-4c54-af10-85ef0a27401e, Hồ Trọng Thông, 03/02/2004, Male, 986b85ce-cc93-4d88-8915-d0d0ddcead21
08d4cb9d-c2c3-46b5-8d62-522a96950d5e, Lê Hoàng Yến, 03/11/1999, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
be6fc9a5-fb65-4fc5-a02d-c9dcc40f5073, Phạm Đoàn Sơn, 14/10/2001, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
eae347b3-dcea-430e-8ff2-ba3f199ee1ef, Bùi Hoàng Huy, 02/05/2003, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
1068b219-f463-4493-b3d8-5b84a6d907ca, Lê Đặng Châu, 27/06/2002, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
17cd09f9-b531-439a-8b55-24d9ace5367b, Lê Bảo Kiều, 07/12/2003, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
2c9fa388-8953-4ce8-bac0-efb605396d90, Lý Văn Thành, 14/07/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
95b4d3ac-b04d-442a-a001-0782aa3873c4, Phạm Như Vân, 14/08/2002, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
92d455ff-2b37-4f09-a31d-fedf32cc61fb, Phạm Thị Mai, 30/11/1999, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
53dda906-ddae-4f83-8c38-f8c7abc585d9, Lê Xuân Hiếu, 08/11/2003, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
c5414ded-f5ae-44be-93c5-1c5886376c9d, Lý Bảo Việt, 15/02/2003, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
ee02013f-586b-4c6c-9cf9-248a51cc3204, Trầm Nhật Hà, 18/03/2000, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
c2f40c9a-dfd3-4009-81db-ffd17bce2cbf, Trần Minh Dương, 20/09/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
8e8ad6f8-ac5e-42d2-af70-185c8cdd8f62, Phạm Văn Việt, 16/05/1999, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
60201249-ca03-4f31-a323-4ef7de8e9673, Nguyễn Hoàng Vy, 25/08/2001, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
775fefeb-6aa2-4539-a0b3-86e171a90e3c, Trầm Anh Đạt, 15/04/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
7485b7e8-68b9-4d0f-82e5-6d11183de0c3, Trần Minh Thông, 18/02/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
89b8ec66-1ebd-4038-8a89-85e73d88c8bf, Võ Hoàng Huy, 13/08/2002, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
53c1cf2c-7d81-44c6-89f0-3a1b2a2b1e86, Nguyễn Thế Tuấn, 03/07/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
21f3a68b-8731-4378-951e-91179096dcd9, Kiều Xuân Yến, 24/09/1999, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
1a34cb47-fd53-4a15-8d99-d30570c58741, Đoàn Tiểu Mai, 28/07/2000, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
84a2a907-a965-4bcf-83ac-d920f4d8bda9, Hồ Công Hoàng, 16/07/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
41b671df-eee4-445b-a662-bc826ce8ecb4, Kiều Thị Yến, 12/05/1999, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
a8fc4263-f4d6-41c2-9801-e4ea1dcb1872, Trần Dương Việt, 27/04/2002, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
993278c2-9471-4d6e-b623-daa3e2a8ed2c, Đoàn Dương Hiếu, 20/02/1999, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
8731abf4-52da-460e-afb7-34278b25a739, Lý Ngọc Vân, 02/04/2001, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
1d404380-f0e3-43c4-8539-cf8c649ebd37, Hồ Như Mai, 28/02/2002, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
b8a13940-0e5e-4ea0-9806-39f871e338ed, Đoàn Tiểu Thy, 02/03/2002, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
0ec82bf7-0c22-4370-a36a-a195396003c7, Kiều Dương Hưng, 03/12/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
3db56048-34fc-47ff-99c2-4123ff7a2830, Lại Đặng Hà, 01/11/2001, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
14af01d5-be6d-457c-854e-34513cbab426, Trần Như Yến, 24/05/2000, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
e9e7ae38-4bf2-4834-990a-20c4c7571283, Lý Xuân Vân, 04/01/2002, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
6675e4ea-7253-47f1-b489-de9e5003f5d7, Đoàn Bá Hùng, 26/12/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
fad077e4-169d-4d7a-9c7f-e337456ef3aa, Trần Ngọc Thy, 02/03/2003, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
f145745c-ab9b-4a64-86cd-39ac4accd340, Lại Thu Giang, 22/08/2002, Female, 80a298f5-fffc-46b4-8f2b-71c332023406
24442bf6-b42d-4114-b12a-db2d38773c5f, Phạm Văn Hoàng, 21/01/2000, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
7887537e-2e88-4fec-8f34-bbad37f0f9cc, Phạm Bảo Thông, 09/03/2002, Male, 80a298f5-fffc-46b4-8f2b-71c332023406
a681f51a-b389-43d2-82bd-d337147ab59a, Bùi Thu Mai, 25/05/1999, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
27857874-c9d7-40fb-ac40-2191743eb0e7, Phạm Bảo Tuấn, 04/08/2002, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
78cb3f38-2324-4cf4-b3ee-1f5ac5fcd982, Lại Văn Hoàng, 22/08/2000, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
df374306-6e91-4c86-8f87-549058a2d5c2, Bùi Ngọc Vân, 05/08/2003, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
7e285a5c-a38e-494b-874b-eec01e8a1209, Trần Đoàn Huy, 14/08/2002, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
1446e425-5fe2-4029-911c-1bb8a4914b39, Lê Xuân Sơn, 29/10/2001, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
47fa351c-d1d9-4414-a2ea-02bf6fecf98d, Lê Trường Sơn, 10/03/2003, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
dccef1f3-b559-4f56-adb1-594b4fce6477, Kiều Diệu Lan, 19/12/2002, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
0332059f-3a98-456b-af3f-d9c513dbd290, Hà Đặng Linh, 16/06/1999, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
636fa301-466a-4b26-85d8-bb56a38ed7e0, Trầm Đặng Thảo, 21/06/2002, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
5205d374-38fc-4a58-aff8-e04964e1aff1, Lý Tử Vy, 12/05/2001, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
b800cb81-0072-4cbc-9830-8c488ebd466b, Phạm Hoàng Thi, 10/10/2000, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
4ec40cf3-0315-4a43-87c3-4c9389be8257, Võ Nhật Vy, 03/04/1999, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
5a304f12-50e4-4506-8869-05551845d8f7, Phạm Tiểu Thi, 09/10/1999, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
b392b08f-39aa-4b6b-90d9-aef9aac7ace1, Nguyễn Thanh Yến, 10/10/2000, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
b1b87617-be0f-4b65-9652-7b4f137fb9f2, Võ Thanh Giang, 16/03/1999, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
8c2c7f77-f744-400b-8ef2-ace3e5d3f8f5, Trầm Thu Lan, 04/09/2000, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
055697fc-6ac6-4088-9dab-a24913f35d97, Nguyễn Văn Thành, 02/08/2000, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
3f32f6df-d20f-4ad0-946a-8c05853083b0, Hà Đặng Châu, 28/03/2002, Female, d72c3fc9-7778-4387-a05e-d417076e29e2
f8450267-1c6b-4a35-990c-24caa996f932, Võ Đức Long, 01/04/1999, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
f972ec85-3936-4f7b-b361-4a6114bbb803, Hà Bảo Thông, 14/10/2000, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
751f28e7-f2a5-44cb-aad7-1f6ab1d1852a, Hà Văn Hùng, 24/04/2000, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
03700c23-19a2-45fa-8cdf-77acaa1c2c68, Trần Anh Huy, 06/10/1999, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
214cd0e3-1b0e-4daf-9af9-c828d42084df, Trầm Hoàng Thông, 23/05/2001, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
72fc4a25-debc-4d44-ba7e-e4ee7ebc39a4, Trần Văn Thịnh, 15/08/1999, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
939de7ad-f366-4b6b-8764-33023921e36f, Kiều Đức Tuấn, 16/12/2000, Male, d72c3fc9-7778-4387-a05e-d417076e29e2
